PC Time,Left Frame #,Left Aruco ID,leftcam_T_aruco,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,aruco_T_ring_left,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,u_left,v_left,Right Frame #,Right Aruco ID,rightcam_T_aruco,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,aruco_T_ring_right,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,u_right,v_right
""
mtx_left,387.3647766113281,0.0,247.6525421142578,0.0,385.7626037597656,187.99069213867188,0.0,0.0,1.0
10:46:46.920300,2074,1,,0.02046632234356966,0.021691106508363943,0.09086218459299286,0.2321904269465309,0.9367954375999865,-0.26172870252656155,0.9608380136503838,-0.2627497206723225,-0.08805052987348441,-0.15125447814452497,-0.23103439652672095,-0.9611166372833014,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,250.62822776161497,275.0003738188999,1565,1,,-0.0071524705734350436,0.014065239363246803,0.09395109769359251,0.279358488022861,0.9347571578758416,-0.2195174047073715,0.9589406333556545,-0.28325116200454725,0.014200032483417106,-0.04890497795764185,-0.21447105870711922,-0.9755052373554998,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,145.1844600361506,252.35747635221045
10:46:46.958048,2075,1,,0.02046632234356966,0.021691106508363943,0.09086218459299286,0.2321904269465309,0.9367954375999865,-0.26172870252656155,0.9608380136503838,-0.2627497206723225,-0.08805052987348441,-0.15125447814452497,-0.23103439652672095,-0.9611166372833014,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,250.62822776161497,275.0003738188999,1566,1,,-0.007504729320001472,0.014770656953256297,0.09261333916368206,0.28261542033339143,0.9207603920210443,-0.26894018791365737,0.9588204625570627,-0.2793883686522921,0.0510437071897331,-0.02813973652401159,-0.2722910941383572,-0.9618033662247683,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,145.7858437593013,254.06445878632613
10:46:47.016784,2076,1,,0.021127965359404435,0.021696167008993766,0.09034556755947123,0.22034031112154293,0.9374083687744552,-0.2696584829863078,0.9655113428929678,-0.248911818366403,-0.0763593702341031,-0.13870109602984287,-0.24353327663616317,-0.9599237204752128,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,253.5416039995242,273.7768832951978,1567,1,,-0.007980338039830942,0.016552562989137636,0.09813374322169541,0.29657781891521756,0.8739195416560315,0.38510548170495357,0.9174976069228269,-0.14882884216751446,-0.36884701033079165,-0.26502780725497177,0.46272519971446224,-0.8459584215142212,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,118.91112322920884,268.3347253379559
10:46:47.070395,2078,1,,0.021171551483747282,0.022443289911056746,0.09018169383522126,0.20117572633805825,0.9467603388778031,-0.2513427696599646,0.9644751745355379,-0.23629696072291495,-0.1181159771485496,-0.171219055122373,-0.21865179414105093,-0.9606640557874022,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,252.92038749132047,277.1023555267393,1568,1,,-0.007820277755631265,0.01685798070778608,0.0938292163004266,0.2798051542056017,0.9354492223662758,-0.2159718223618748,0.959175662064111,-0.28201900903616384,0.02115012638578269,-0.041123290041701475,-0.2130728300759857,-0.9761704995028052,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,142.01931747147478,263.14994449937353
10:46:47.118236,2079,1,,0.02084870446972935,0.023135692489781645,0.09037723633732546,0.19493578031576006,0.9433251404034534,-0.26858466269593745,0.9602160856270049,-0.23937522750719334,-0.14382131051771022,-0.19996277267491047,-0.22986339408153744,-0.9524587705541263,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,252.46675368221008,280.2693803921632,1569,1,,-0.0077436401153373295,0.01884277689448846,0.09284042991827288,0.260222974106313,0.9407486118759028,-0.2174305705295995,0.9639253524881339,-0.26616498201820205,0.0020290830137895816,-0.05596354686661473,-0.2101148533559972,-0.9760736805289322,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,141.14436465615785,270.6967184431705
10:46:47.170552,2080,1,,0.020656429179029857,0.023519024327265187,0.09006168004611924,0.20594740305574039,0.9406106142178943,-0.26988393726791504,0.9673180144471138,-0.23737573958454894,-0.08915501770950292,-0.14792405517930413,-0.24270234996250822,-0.9587565088290074,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,251.77548106018838,280.3985340410962,1570,1,,-0.007505716774782999,0.019308340863633495,0.0930941637680529,0.2623050109135474,0.9403851778574515,-0.21649895730846633,0.9635416787129942,-0.2675021203441409,0.0054816963007747735,-0.052759024181545766,-0.210043645172612,-0.9762674595058533,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,142.28819167106496,272.37991033402454
10:46:47.210347,2081,1,,0.02061779335842331,0.02388352279231914,0.09043112962319146,0.19997535701115599,0.9390292434978691,-0.2797033007386222,0.9646330016217091,-0.23872290351200023,-0.11177901198835237,-0.1717353451405759,-0.24745798672627167,-0.9535572956224642,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,252.08262302022237,281.9971537168422,1571,1,,-0.007186586292333984,0.019413059923748928,0.09241355635513179,0.2337322883250527,0.9433652487972509,-0.23543836721323722,0.9721699414054857,-0.23072136022258452,0.04066028731692501,-0.015963158271123764,-0.23838972565683506,-0.9710383701374884,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,144.11339654531696,268.835380549197
10:46:47.282590,2083,1,,0.021320678509319246,0.0244906120865569,0.09238865809283534,0.15438872558441755,0.9738122572819955,-0.166894604405787,0.9350243172167264,-0.1985843217987359,-0.2937580523987903,-0.3192078439290202,-0.11069758219166682,-0.9411973213259299,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,250.18953871284623,286.2123602902194,1572,1,,-0.00683504344635338,0.01934917971898836,0.09294719723934351,0.2502356444756956,0.9440405657725597,-0.21487096688398505,0.9666249831882616,-0.25619548832783146,0.00011677652594799248,-0.05493873051069096,-0.20772886640110777,-0.9766424391524179,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,144.686153413674,271.74860818693895
10:46:47.349435,2084,1,,0.021561639983814145,0.024397138983856672,0.09070165307782813,0.1904913039307006,0.9387432596671927,-0.2871831394009668,0.9640855933340682,-0.23404267599240777,-0.12555076479261548,-0.1850730446404318,-0.2529527984500795,-0.9496119470098269,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,256.04192731950246,283.5280065084113,1573,1,,-0.006477133722148196,0.01912224307255974,0.09147342467561238,0.24230864457800808,0.931344122877192,-0.27181730177617897,0.9691434397416171,-0.24541819078393876,0.023041372314268768,-0.04524946373776228,-0.269013078519339,-0.9620729959919844,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,148.50113646187305,269.4865406006144
10:46:47.401245,2086,1,,0.021801641908806457,0.024580906202061714,0.09027070460063924,0.18054322614204185,0.9426945084907907,-0.28059081801714403,0.9695372873001633,-0.21858479493847385,-0.11053567730079704,-0.16553426240166758,-0.25208679275799406,-0.9534414805787107,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,256.7224099764517,282.9901345423084,1574,1,,-0.006203781720657111,0.01972208486420748,0.0913663924731104,0.21155902548107278,0.948406245553845,-0.23615328101036154,0.9750201704867417,-0.22152585868777427,-0.016185211665263145,-0.06766421418670211,-0.22683008470461818,-0.9715810140134439,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,147.00826765095877,271.3238734741266
10:46:47.452571,2087,1,,0.021660511970003623,0.025143400833676662,0.09027981525762378,0.17452507225998523,0.954521332322314,-0.24172303426500646,0.9683933231145456,-0.21081908665256602,-0.13330297989971976,-0.17820036728305075,-0.21081826022575084,-0.9611453013231523,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,254.4735806727327,285.8332810604009,1575,1,,-0.006418906277238135,0.02027196275074011,0.0911526094662817,0.20583970014908778,0.9499987839527567,-0.23480274344823374,0.9762335272867887,-0.2159725847998866,-0.017998411486869016,-0.06780942444622659,-0.2255175228294671,-0.9718763958719917,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,145.80413580775144,273.2754881493479
10:46:47.517907,2088,1,,0.021431888804870413,0.025410050876746654,0.08994290034846592,0.17290322864577362,0.9351219358150112,-0.30927566778111304,0.9652255556969701,-0.22338137572431416,-0.13579538876187228,-0.19607167096075498,-0.2750413171454406,-0.9412269512235392,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,256.7334363689262,287.0540733516655,1576,1,,-0.006821651848777139,0.020983404473441526,0.09123431063152021,0.20276375491126278,0.9491363517332138,-0.24088803522144997,0.9766809865867122,-0.21375185610437106,-0.020109561207114,-0.07057698020099601,-0.23119327375704818,-0.9703445573790821,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,144.63870936154626,275.83624351533734
10:46:47.560273,2089,1,,0.02182102409050189,0.026029907795608615,0.09026772243678816,0.16919246145048186,0.9576308437296088,-0.233060245700644,0.9695318324325699,-0.204219864116406,-0.1352858935743849,-0.17714947611627402,-0.20306997374795221,-0.9630060482020534,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,254.75108504965928,288.95072815956826,1577,1,,-0.0068544892852825026,0.021241713945716258,0.09125333650064646,0.20220504675789888,0.9504062523505287,-0.2363071614629127,0.9776339117639797,-0.21013773549858147,-0.008606200589521745,-0.05783643864117841,-0.22928167744621766,-0.9716402928824811,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,144.20038202817398,276.331731696875
10:46:47.629018,2091,1,,0.021611614614013255,0.026637610795493528,0.08908608056981628,0.17473448007279715,0.9363488682384967,-0.3044973865605017,0.9699081977578116,-0.21693905975967223,-0.11052389910233575,-0.1695463045774906,-0.2760221753755949,-0.9460791770803546,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,257.26384268739105,291.5583208546328,1578,1,,-0.0067028096773224695,0.02157793140241593,0.09181235015140578,0.2245464296787369,0.9361750985265865,-0.27047196863495465,0.972183189025373,-0.23419557471263913,-0.00350424905968192,-0.06662392884683153,-0.2621614343944443,-0.9627214729200028,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,147.675596408532,278.6335306489236
10:46:47.683981,2093,1,,0.022259905236596194,0.026935364186999707,0.08909927559955985,0.16811271346603937,0.9441309943933109,-0.2834691887965659,0.974134635456111,-0.2031594784352157,-0.09893400995977476,-0.1509961177510039,-0.25950509002296834,-0.9538643932322329,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,258.80034774948166,291.60962261710563,1579,1,,-0.006219890538609163,0.021968775025484225,0.09261140883243961,0.20034118724938296,0.9423331415770674,-0.2680889012566587,0.9752059443135138,-0.21806100374863194,-0.037719554871803326,-0.09400412154312987,-0.25388510970443684,-0.9626554815733771,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,150.2712908436733,278.90491562187435
10:46:47.726695,2094,1,,0.021942184502148125,0.02752648964724683,0.08838087484467963,0.16281720720008944,0.9454703648504441,-0.28209279719470204,0.9738590803328694,-0.19989602697849804,-0.1078891563199438,-0.15839522938769596,-0.25715242092537205,-0.9533014128382689,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,257.6074104903186,294.6702463337283,1580,1,,-0.005904457992512775,0.02215946622950308,0.092473303206513,0.20915332134471754,0.9477383360616051,-0.24092931438422652,0.9753583982428599,-0.21987465532540568,-0.018197003122954695,-0.07022024741907504,-0.23118646652586344,-0.9703720598552339,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,149.5123996108018,279.9316074089182
10:46:47.776611,2095,1,,0.021930315236675164,0.02769471592234002,0.08787658357450548,0.16385378426848834,0.9532438392563367,-0.25392542271449486,0.980027318969229,-0.1866996794756276,-0.06848126574241216,-0.11268713970493985,-0.2376329366976244,-0.9647964531141178,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,256.3106312475817,294.3047332700987,1581,1,,-0.006078571569767305,0.022919120913337865,0.09192560535794932,0.1733596690998656,0.9567234911383402,-0.2337233121313559,0.9806381249064755,-0.18963225595904526,-0.048872031672468265,-0.09107849971039647,-0.22072555131644647,-0.9710741155476003,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,147.91927415012475,281.60185460293565
10:46:47.823983,2096,1,,0.02214343449471289,0.02821152445867349,0.08855963239175707,0.15340505677188535,0.941721327788049,-0.2993790729926336,0.9723754967131979,-0.19779985710038986,-0.1239399448233983,-0.17593402726185828,-0.27209586053481105,-0.9460502421812725,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,259.24990869085474,297.03047690115636,1582,1,,-0.0059467282305093756,0.023201844321767896,0.09125294287588019,0.18071603151793883,0.952811722020552,-0.24390887300924063,0.9801904524802908,-0.1949105708952085,-0.03516455914392471,-0.08104562183665444,-0.23272234902031746,-0.9691604178089278,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,148.3699897260526,283.2702078973424
10:46:47.879205,2098,1,,0.0222586525174266,0.02846825261331513,0.08806490544590669,0.14834163528365604,0.948007525128464,-0.2815608132201202,0.975495597175352,-0.187049938475411,-0.11584757402659983,-0.16249030473500362,-0.2574763150585887,-0.9525244606050681,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,258.94728856248133,297.8033232185491,1583,1,,-0.005798001854089143,0.023699548547416516,0.09167159989759555,0.17148608283128683,0.9595581385654359,-0.22325031267171125,0.9814567231692637,-0.18609254517820348,-0.045959386146354385,-0.08564592191711436,-0.2112291252217224,-0.9736770679835454,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,148.05339625461943,284.7465400435836
10:46:47.931025,2098,1,,0.19914805598886165,0.21344914033239243,0.23131639678639052,0.007567021205198685,0.9935092289226667,0.11349956931886708,0.9998230840932248,-0.009471620842261509,0.016250812685294533,0.017220357266681943,0.11335651919545109,-0.9934051332923035,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,658.7513157583819,672.4961021576448,1584,1,,-0.005950057294126891,0.023986852792566696,0.09065307829525975,0.17429987162181293,0.9493871790070297,-0.261311192048281,0.9805468130769045,-0.19166883906177964,-0.042320249260084375,-0.09026351487364959,-0.24885144257123307,-0.9643264267937858,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,148.9230436923821,286.5202003006766
10:46:47.977447,2100,1,,0.022643869358129256,0.028783037110360336,0.08688196037580163,0.15366938547388287,0.941871550953365,-0.2987703155816887,0.982253946343967,-0.17851077379732916,-0.05754205879165213,-0.1075309483813026,-0.284625868717131,-0.9525886887829584,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,261.39773801681133,297.7587932063576,1585,1,,-0.005676188573499673,0.024306885855513598,0.09087144163116943,0.16991632890297184,0.9535162830143992,-0.24886771425506607,0.9818976318351395,-0.18526385141609455,-0.03942519441956102,-0.08369875607607351,-0.2376636349652158,-0.9677347337191317,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,149.4106550585118,287.18056864356436
10:46:48.054341,2102,1,,0.023111611777509644,0.028581131375926664,0.08698915092021617,0.14210281048121046,0.9452154066454971,-0.2938956044130787,0.9821604024206632,-0.17158178426555487,-0.07694566410870463,-0.12315735938311678,-0.27771842997582324,-0.9527353979366683,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,263.07438409362436,296.7868384677815,1586,1,,-0.005584884305289646,0.02500417689118953,0.09044413000714419,0.16306366208977707,0.9554631199478912,-0.24596842993626733,0.98375069391802,-0.1764412779321598,-0.03321216128890776,-0.07513197935423432,-0.23655591698604328,-0.9687086681852325,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,149.14858619625352,289.5058135016501
10:46:48.093066,2103,1,,0.022811962734088746,0.029136195345160466,0.08623940399478647,0.1376849249529596,0.9454688851480619,-0.2951803663145272,0.9860771326005595,-0.15890096884165297,-0.049013984366123926,-0.09324564334571613,-0.28432212245631644,-0.9541835151997644,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,262.1029217348896,298.00637216024984,1587,1,,-0.005553876189392541,0.02520426397765671,0.09000803831222254,0.15984114905140495,0.9525341848903138,-0.25909348445160074,0.9837879789168985,-0.1753334512186126,-0.03767483805372912,-0.08131432597353856,-0.24887106601434342,-0.9651171809124286,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,149.74461170235375,290.4762443101399
10:46:48.146334,2105,1,,0.02277264578160526,0.029615746540612626,0.08667528743536011,0.13104856665108378,0.9406666784094952,-0.3130055483673471,0.98207402139379,-0.16632807373783248,-0.08868815247873882,-0.1354875997356449,-0.2957721623424175,-0.9456013633139306,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,262.80155618806225,300.6748066629112,1588,1,,-0.00540206187487996,0.0256775206736237,0.08975408402753524,0.16000757922513226,0.9535387727664829,-0.25526727839952923,0.9846256453269346,-0.17253171852904384,-0.027297338074111183,-0.0700707724734824,-0.2469749277404582,-0.9664851121008357,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,149.79822763540477,292.21588212519555
10:46:48.213487,2106,1,,0.22039646115066625,0.23558436549045508,0.2547449272988577,-0.5820977681908024,0.4807637304570486,-0.655765524973911,0.25822144738890196,-0.6554364442768522,-0.709735691382431,-0.7710278025957737,-0.5824682849655756,0.25738458507376394,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,767.1199200782551,793.1523283133859,1589,1,,-0.005534291397460299,0.02616032143952102,0.0893656128246438,0.15740027692483569,0.9512737078169572,-0.2651480447602119,0.9846844462205634,-0.1715683750153252,-0.030997323528054684,-0.07497795806293464,-0.2562081683139299,-0.9637093339248789,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,149.53610370378814,294.37988701675795
10:46:48.273537,2107,1,,0.0232546610480011,0.030608437412395443,0.08695046207794233,0.12123610579645235,0.9476489624486888,-0.2954035386064882,0.9841943168385545,-0.15346161690965765,-0.08838030797731164,-0.1290866118309811,-0.2800195995022438,-0.9512758120233061,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,263.90474151667075,303.57868382401574,1590,1,,-0.005349914734204744,0.02682479695293405,0.0889285613629516,0.1460705162637738,0.9550605833128084,-0.25791992261287755,0.9876427254274486,-0.15575312399537547,-0.01740147338367498,-0.056791295007916104,-0.25219089311051524,-0.966009576683091,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,149.37694784519894,295.9275746811456
10:46:48.306658,2108,1,,0.023471701328602258,0.031087509349093278,0.0867466078215695,0.1285086887373563,0.945625389949543,-0.29879447585552826,0.98737847787825,-0.15012604278592007,-0.05045703816387305,-0.09257028865589503,-0.2885390669566509,-0.9529826590751531,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,264.90369557536127,304.45913385572953,1591,1,,-0.005076335634472827,0.026874341791963574,0.08949776586352298,0.15056090776150644,0.957176856021179,-0.24727288438371542,0.987810496000843,-0.15565752662027968,-0.001076288541967556,-0.03952008406620365,-0.24409670359074506,-0.9689452834146685,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,150.2914007308833,295.360525497915
10:46:48.386723,2110,1,,0.023881985622486453,0.031125774689998907,0.0867785791384564,0.12536433236784314,0.9473634125258203,-0.2945952287077938,0.9890742365315861,-0.14255798662917893,-0.03754164457898488,-0.07756248319532415,-0.2866701677113738,-0.9548844307794049,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,266.35697284580266,303.69657870656056,1592,1,,-0.0045287340874811555,0.02613676892905468,0.08886937880927544,0.14255364834833095,0.9515835881091506,-0.2723364319805464,0.9884770517560233,-0.15102156786304072,-0.010276390023200157,-0.050907519035014344,-0.2677333764802277,-0.9621472151517128,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,153.78419260444235,292.18950679283125
10:46:48.438252,2112,1,,0.024041075202506663,0.030581132640727825,0.08731468887315665,0.10863735523360392,0.949672746618811,-0.29380197306575656,0.9914057185259771,-0.1251751599242541,-0.03802473684232881,-0.07288776524107934,-0.28714604936760174,-0.9551096900412749,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,267.0039968678259,299.3632085838518,1593,1,,-0.004729852176583422,0.026732274125252767,0.08862635019246587,0.13675610203360952,0.9530903853143131,-0.27003052786303106,0.9894566254013761,-0.14454498452419764,-0.009073802853284026,-0.04767971272872532,-0.2659425969458704,-0.9628090050076352,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,152.562883182667,294.33037577434
10:46:48.477543,2113,1,,0.023558420295555778,0.030735758251100084,0.08705131619189528,0.10843927163600894,0.9496274272142138,-0.29402155337587893,0.9923603865013109,-0.1209113422815852,-0.024521635561972933,-0.05883695836819519,-0.28911623404813896,-0.9554841785920901,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,265.16682132067683,299.5946275205423,1594,1,,-0.004794455657789943,0.027405542254263792,0.08865299220614692,0.1354890652957205,0.9518905581168795,-0.2748582881290425,0.990196378272346,-0.13960563178878468,0.00462601655673959,-0.03396830348458601,-0.27279045610283,-0.9614736197200573,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,152.6120512355737,296.2070226320693
10:46:48.523040,2114,1,,0.02336155852247159,0.030646088248669417,0.08739936849137546,0.10612585330534985,0.9549465172061308,-0.2771542035331457,0.9938350083461859,-0.11086007728942016,-0.0014210731579926347,-0.0320823852876924,-0.2752947375800431,-0.9608244001975529,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,263.5828854058737,297.82728647387086,1595,1,,-0.004438542427718972,0.027391759622217324,0.08842666196689097,0.13752082963957452,0.9529919059805411,-0.2699897193428273,0.9899621397779325,-0.14121393746827904,0.005795314573184741,-0.032603423463500085,-0.26807657674679547,-0.9628457642728554,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,153.4865144257795,296.5902226017987
10:46:48.584223,2116,1,,0.023214331355689517,0.030493332622492195,0.0875185473716629,0.10975949618741726,0.9515832285756166,-0.2871275188662524,0.9932707593566007,-0.11574917753210666,-0.003914908402855079,-0.036960135333169795,-0.2847656703225419,-0.9578843674483404,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,263.39940810967937,297.3372963261022,1596,1,,-0.004436783644302361,0.027867901524381452,0.0886645654262391,0.13279847805735648,0.9551807175689909,-0.26456447420248475,0.9905610697350987,-0.13705100743784512,0.0024059271660445557,-0.03396073248483316,-0.2623867720458848,-0.9643649985894523,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,153.36791296711573,298.1230540693371
10:46:48.638076,2117,1,,0.022980301392780792,0.030483272833832117,0.0879451583799187,0.10269504173795294,0.9584771175941947,-0.2660363573851595,0.9944301873780813,-0.10530180503009867,0.004486901892997248,-0.023713515842961774,-0.2650153673010818,-0.9639525529094461,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,261.53310905593526,296.19813831216675,1597,1,,-0.004422174884313541,0.028549204785604503,0.08855513049517352,0.1338239030265425,0.9536679648557554,-0.2694597851009015,0.9909238798162958,-0.13225309367807184,0.02406207851367871,-0.012689656755083253,-0.27023421696828215,-0.9627109849747106,,-0.005190230906009674,-0.02143000066280365,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,153.5697094707351,300.01737122295367
